shortcode	category	type	name	weight	value	durability
lockdoorhe	Expedition	miscgear	Lock, door, heavy-duty	2	30	8
lockdoorla	Expedition	miscgear	Lock, door, large	1	20	7
lockdoorsm	Expedition	miscgear	Lock, door, small	0.75	45	7
lockminiat	Expedition	miscgear	Lock, miniature	0.25	90	5
lockpadloc2	Expedition	miscgear	Lock, padlock	0.5	35	7
lockpadloc	Expedition	miscgear	Lock, padlock, heavy-duty	1.5	50	9
marblesgla	Expedition	miscgear	Marbles, glass, pack of 12	1	10	2
medsupil	Expedition	miscgear	Medical Supplies, per IL	0.1	3	0
mirrorbron	Expedition	miscgear	Mirror, bronze	2	12	4
mirroriron	Expedition	miscgear	Mirror, iron, silver-coated	2	20	5
nailspacko	Expedition	miscgear	Nails, pack of 24	1	2	7
netweighte	Expedition	miscgear	Net, Weighted, per 5 ft sq.	4.5	48	5
paintperga	Expedition	miscgear	Paint, per gallon	8	20	0
pipewd	Expedition	miscgear	Pipe weed	0.0625	2	0
pipesmokin	Expedition	miscgear	Pipe, smoking	0.25	3	3
piton	Expedition	miscgear	Piton	0.5	1	8
rope1hempp	Expedition	miscgear	Rope, 1” hemp, per ft  (1,125 lb cap.)	0.27	2	7
rope2hempp	Expedition	miscgear	Rope, 2” hemp, per ft (3,875 lb cap.)	1.08	4	7
rope3hempp	Expedition	miscgear	Rope, 3” hemp, per ft (8,000 lb cap.)	2.42	8	8
rope14silk	Expedition	miscgear	Rope, ¼” silk, per ft (225 lb cap.)	0.02	16	5
rope12hemp	Expedition	miscgear	Rope, ½” hemp, per ft (330 lb cap.)	0.08	1	5
rope12silk	Expedition	miscgear	Rope, ½” silk, per ft (1000 lb cap.)	0.08	32	6
scabbard	Expedition	miscgear	Scabbard	1	48	8
spikes	Expedition	miscgear	Spikes	1	1.25	8
spitandsta	Expedition	miscgear	Spit and Stand, iron	12	15	10
sponge	Expedition	miscgear	Sponge	0.1	45	5
string	Expedition	miscgear	String	0.1	2	2
sundialbro	Expedition	miscgear	Sundial, bronze	50	225	6
tacklebloc	Expedition	miscgear	Tackle Block	2.5	5	7
tentconica	Expedition	miscgear	Tent, Conical	38	66	6
tentdome	Expedition	miscgear	Tent, Dome	25	216	6
tentmilita	Expedition	miscgear	Tent, Military	90	312	6
tentridged	Expedition	miscgear	Tent, Ridged, large	31	144	6
tentridged2	Expedition	miscgear	Tent, Ridged, small	22	102	6
traphuntin	Expedition	miscgear	Trap, hunting, large	8	40	8
traphuntin2	Expedition	miscgear	Trap, hunting, small	2	30	8
twineper10	Expedition	miscgear	Twine, per 10 yards (5 lb. cap.)	0.2	4	2
wpnsup	Expedition	miscgear	Weapon Maintenance Supplies, per 1d	0.02	1	2
wedgesplit	Expedition	miscgear	Wedge, splitting	3	18	8
wedgestayi	Expedition	miscgear	Wedge, staying	1	225	8
wirecopper	Expedition	miscgear	Wire, copper	0	2	4
anchovies	Food	miscgear	Anchovies	0.25	1	0
apples	Food	miscgear	Apples	1	0.25	0
applescrat	Food	miscgear	Apples, crate	51.25	7.5	0
bacon	Food	miscgear	Bacon	1	1.25	0
barley	Food	miscgear	Barley	48	5	0
beanscrate	Food	miscgear	Beans, crate	41.25	6.5	0
beef	Food	miscgear	Beef	1	1	0
berries	Food	miscgear	Berries	1	0.75	0
breadryelo	Food	miscgear	Bread, Rye, loaf	1.5	0.25	0
breadwheat	Food	miscgear	Bread, Wheat, loaf	1.5	0.5	0
buns	Food	miscgear	Buns	3	0.5	0
butter	Food	miscgear	Butter	1	0.5	0
cabbage	Food	miscgear	Cabbage	1	0.5	0
carrots	Food	miscgear	Carrots	1	0.5	0
cheese	Food	miscgear	Cheese	1	1	0
cherries	Food	miscgear	Cherries	1	0.5	0
chicken	Food	miscgear	Chicken	1	1.25	0
cod	Food	miscgear	Cod	1	1	0
crab	Food	miscgear	Crab	1	1	0
cream	Food	miscgear	Cream	8	6	0
curds	Food	miscgear	Curds	1	0.5	0
duck	Food	miscgear	Duck	1	2	0
eels	Food	miscgear	Eels	0.75	1	0
eggs	Food	miscgear	Eggs	1.35	1	0
feathers	Food	miscgear	Feathers	1	6	0
flax	Food	miscgear	Flax	60	3	0
fleece	Food	miscgear	Fleece	3	12	0
flourbarle	Food	miscgear	Flour, Barley	1	0.25	0
flourrye	Food	miscgear	Flour, Rye	1	0.25	0
flourwheat	Food	miscgear	Flour, Wheat	1	0.5	0
garlic	Food	miscgear	Garlic bulb	0.1	9	3
goat	Food	miscgear	Goat	1	1.5	0
goose	Food	miscgear	Goose	1	2	0
grapes	Food	miscgear	Grapes	1	1	0
ham	Food	miscgear	Ham	1	1	0
hay	Food	miscgear	Hay	60	6	0
herring	Food	miscgear	Herring	0.5	1	0
honeyjar	Food	miscgear	Honey, jar	2	2	0
-	Food	-	Honey, pot	12	12	0
horsemeat	Food	miscgear	Horsemeat	1	3	0
lamb	Food	miscgear	Lamb	1	3	0
lard	Food	miscgear	Lard	1	1	0
lentils	Food	miscgear	Lentils	1	0.5	0
mackerel	Food	miscgear	Mackerel	0.25	1	0
milkcow	Food	miscgear	Milk, cow	8	1	0
milkgoat	Food	miscgear	Milk, goat	8	1	0
milksheep	Food	miscgear	Milk, sheep	8	2	0
mutton	Food	miscgear	Mutton	1	2	0
oatcakes	Food	miscgear	Oatcakes	4	0.25	0
oatmeal	Food	miscgear	Oatmeal	1	0.25	0
oats	Food	miscgear	Oats	32	4	0
oats2	Food	miscgear	Oats	25.5	5.75	0
oilcook	Food	miscgear	Oil, Cooking	12	3	0
olives	Food	miscgear	Olives	1	8	0
oysters	Food	miscgear	Oysters	0.5	1	0
pears	Food	miscgear	Pears	1	0.5	0
peascrate	Food	miscgear	Peas, crate	41.25	6.5	0
pheasant	Food	miscgear	Pheasant	1	1	0
piefruit	Food	miscgear	Pie, Fruit	0.5	0.75	0
piefruit2	Food	miscgear	Pie, Fruit	0.5	0.75	0
piemeat	Food	miscgear	Pie, Meat	0.5	1	0
piemeat2	Food	miscgear	Pie, Meat	0.5	1	0
pigeon	Food	miscgear	Pigeon	1	1.75	0
pike	Food	miscgear	Pike	1	1	0
plums	Food	miscgear	Plums	1	0.75	0
pork	Food	miscgear	Pork	1	1.5	0
rabbit	Food	miscgear	Rabbit	1	2.5	0
raisins	Food	miscgear	Raisins	1	1.5	0
FRtns	Food	miscgear	Rations, Iron	3	3	7
StdRtns	Food	miscgear	Rations, Standard	3	2	7
rye	Food	miscgear	Rye	56	6	0
salmon	Food	miscgear	Salmon	2	1	0
saltbag	Food	miscgear	Salt, bag	1	0.25	0
saltrock	Food	miscgear	Salt, rock	1	0.5	0
saltsack	Food	miscgear	Salt, sack	51	10	0
scallions	Food	miscgear	Scallions	1	0.25	0
scones	Food	miscgear	Scones	1	0.5	0
seaweeddol	Food	miscgear	Seaweed, Dolce	6	1	0
sugar	Food	miscgear	Sugar	1	60	0
swan	Food	miscgear	Swan	1	3	0
tea	Food	miscgear	Tea	0.0625	35	0
tomatoes	Food	miscgear	Tomatoes	1	0.5	0
trout	Food	miscgear	Trout	1	1	0
veal	Food	miscgear	Veal	1	2	0
venison	Food	miscgear	Venison	1	2	0
vetches	Food	miscgear	Vetches	1	4	0
Wtr1pt	Food	miscgear	Water, 1pt.	1	0	0
wheat	Food	miscgear	Wheat	60	8	0
woolraw	Food	miscgear	Wool, Raw	1	4	0
PtnAntvG	Great	concoctiongear	Asp's Atonement	0.25	480	5
PtnCoagG	Great	concoctiongear	Deathstaunch	0.25	480	5
PtnStmG	Great	concoctiongear	Heartflame	0.25	480	5
PtnPoiG	Great	concoctiongear	Kingsbane	0.25	480	5
PtnNarG	Great	concoctiongear	Milk of Sleep	0.25	480	5
PtnHalG	Great	concoctiongear	Oracle's Vapor	0.25	480	5
PtnAromG	Great	concoctiongear	Rose of the Empyrean	0.25	480	5
PtnAphrG	Great	concoctiongear	Siren's Tincture	0.25	480	5
PtnCurG	Great	concoctiongear	Sovereign Poultice	0.25	480	5
PtnEmG	Great	concoctiongear	The Black Rebuke	0.25	480	5
PtnParG	Great	concoctiongear	The Frozen Draft	0.25	480	5
PtnSopG	Great	concoctiongear	The Long Night	0.25	480	5
armrkit	Instruments	miscgear	Armorer's Kit	18	140	9
blacksmkit	Instruments	miscgear	Blacksmith's Kit	20	80	10
brandingir	Instruments	miscgear	Branding Iron	3	18	10
carpentryk	Instruments	miscgear	Carpentry Kit	8	60	7
chisel	Instruments	miscgear	Chisel	0.75	6	8
climbkit	Instruments	miscgear	Climber's Kit	5	15	6
coinbalanc	Instruments	miscgear	Coin Balance	0.5	30	5
cookkit	Instruments	miscgear	Cooking Kit	6	40	7
disgkit	Instruments	miscgear	Disguise Kit	4	55	4
filemetal	Instruments	miscgear	File, metal	0.75	15	8
fishgkit	Instruments	miscgear	Fishing Kit	0.2	6	7
fletchkit	Instruments	miscgear	Fletcher's Kit	2	30	5
groomkit	Instruments	miscgear	Grooming Kit	1.5	20	5
handdrill	Instruments	miscgear	Hand drill	3.5	40	7
herbkit	Instruments	miscgear	Herbalist's Kit	3	35	5
hdwkkit	Instruments	miscgear	Hideworking Kit	3	24	7
jewelerskt	Instruments	miscgear	Jeweler's Kit	4	55	4
jewelerssc	Instruments	miscgear	Jeweler's Scales	3	72	5
lkcrftkt	Instruments	miscgear	Lockcraft Kit	4	65	4
lkpickkit	Instruments	miscgear	Lockpicking Kit	0.3	45	3
masonkit	Instruments	miscgear	Mason's Kit	15	55	9
metalwrktl	Instruments	miscgear	Metalworking Kit	10	100	8
pilotinstr	Instruments	miscgear	Pilot's Instruments	4	180	4
scalesweig	Instruments	miscgear	Scales & Weights	7.5	144	7
scribekit	Instruments	miscgear	Scribe's Kit	1.5	45	4
sewkit	Instruments	miscgear	Sewing Kit	0.5	22	2
surgkit	Instruments	miscgear	Surgical Kit	6	120	4
tackkit	Instruments	miscgear	Tack & Grooming Kit	5	20	6
wpnsmkit	Instruments	miscgear	Weaponsmith's Kit	12	120	8
woodwrkkit	Instruments	miscgear	Woodworking Kit	4	48	7
agatecut	Jewelry_Cash	miscgear	Agate, cut	0.0004	10	2
amber	Jewelry_Cash	miscgear	Amber	0.0625	50	1
ambercut	Jewelry_Cash	miscgear	Amber, cut	0.0004	2	1
bloodstone	Jewelry_Cash	miscgear	Bloodstone, cut	0.0004	15	2
brass	Jewelry_Cash	miscgear	Brass	0.0625	1	3
carnelianc	Jewelry_Cash	miscgear	Carnelian, cut	0.0004	25	2
chrysolite	Jewelry_Cash	miscgear	Chrysolite, cut	0.0004	500	2
copperbron	Jewelry_Cash	miscgear	Copper/Bronze	0.0625	1	3
diamondcut	Jewelry_Cash	miscgear	Diamond, cut	0.0004	800	2
emeraldcut	Jewelry_Cash	miscgear	Emerald, cut	0.0004	700	2
garnetcut	Jewelry_Cash	miscgear	Garnet, cut	0.0004	400	2
glass	Jewelry_Cash	miscgear	Glass	0.0625	6	2
gold	Jewelry_Cash	miscgear	Gold	0.0625	1200	3
gldcrwn	Jewelry_Cash	miscgear	Gold Crown	0.0625	240	7
ivory	Jewelry_Cash	miscgear	Ivory	0.0625	16	3
jade	Jewelry_Cash	miscgear	Jade	0.0625	500	3
jankorezcu	Jewelry_Cash	miscgear	Jankorez, cut	0.0004	1200	2
jetcut	Jewelry_Cash	miscgear	Jet, cut	0.0004	1	1
mithral	Jewelry_Cash	miscgear	Mithral	0.0625	7500	3
moonstonec	Jewelry_Cash	miscgear	Moonstone, cut	0.0004	30	2
onyxcut	Jewelry_Cash	miscgear	Onyx, cut	0.0004	20	2
opalcut	Jewelry_Cash	miscgear	Opal, cut	0.0004	80	2
pearlcut	Jewelry_Cash	miscgear	Pearl, cut	0.0004	10	2
pence	Jewelry_Cash	miscgear	Pence	0.004	1	3
pewter	Jewelry_Cash	miscgear	Pewter	0.0625	1	3
quartzcut	Jewelry_Cash	miscgear	Quartz, cut	0.0004	5	2
rubycut	Jewelry_Cash	miscgear	Ruby, cut	0.0004	1000	2
sapphirecu	Jewelry_Cash	miscgear	Sapphire, cut	0.0004	900	2
silver	Jewelry_Cash	miscgear	Silver	0.0625	60	3
spinelcut	Jewelry_Cash	miscgear	Spinel, cut	0.0004	40	2
topazcut	Jewelry_Cash	miscgear	Topaz, cut	0.0004	600	2
brazier	Lighting	miscgear	Brazier	25	100	8
candlecali	Lighting	miscgear	Candle, Calibrated	0.5	10	7
candlehold	Lighting	miscgear	Candleholder, hand	1	4	4
candlesbee	Lighting	miscgear	Candles, Beeswax	1	24	7
candlestal	Lighting	miscgear	Candles, Tallow	1	8	7
candlestic	Lighting	miscgear	Candlestick, iron	1	7	7
oillamp	Lighting	miscgear	Oil, Lamp	12	12	0
tndrbx	Lighting	miscgear	Tinderbox	2	6	7
torch2	Lighting	miscgear	Torch	1	1	9
PtnCoagM	Mild	concoctiongear	Bloodstill	0.25	16	5
PtnHalM	Mild	concoctiongear	Dreamsugar	0.25	16	5
PtnStmM	Mild	concoctiongear	Ember Draft	0.25	16	5
PtnSopM	Mild	concoctiongear	Evenfall Draft	0.25	16	5
PtnAphrM	Mild	concoctiongear	Lover's Flush	0.25	16	5
PtnCurM	Mild	concoctiongear	Mender's Paste	0.25	16	5
PtnAromM	Mild	concoctiongear	Orchard Breath	0.25	16	5
PtnNarM	Mild	concoctiongear	Poppytear	0.25	16	5
PtnParM	Mild	concoctiongear	Stillbind	0.25	16	5
PtnEmM	Mild	concoctiongear	The Bitter Purge	0.25	16	5
PtnAntvM	Mild	concoctiongear	Viper's Mercy	0.25	16	5
PtnPoiM	Mild	concoctiongear	Widow's Whisper	0.25	16	5
bagpipes	Music	miscgear	Bagpipes	8	120	4
bellhand	Music	miscgear	Bell, hand	1	5	7
bellsmall	Music	miscgear	Bell, small	1	4	7
belltemple	Music	miscgear	Bell, temple	50	200	10
belltiny	Music	miscgear	Bell, tiny	0	3	7
belltiny2	Music	miscgear	Bell, tiny	0.25	3	7
bonehorn	Music	miscgear	Bone/Horn	0.0625	1	4
chime	Music	miscgear	Chime	1	20	6
clappersbo	Music	miscgear	Clappers, bone	1.25	1	5
clappersbo2	Music	miscgear	Clappers, bone	1.25	1	5
drumbass	Music	miscgear	Drum, bass	8	50	5
drumhand	Music	miscgear	Drum, hand	4	36	5
dulcimer	Music	miscgear	Dulcimer	15	240	4
fluteiron	Music	miscgear	Flute, iron	1	18	7
flutewoode	Music	miscgear	Flute, wooden	0.5	3	4
harpaeolia	Music	miscgear	Harp, Aeolian (small)	6	42	4
harpjarind	Music	miscgear	Harp, Jarind (great)	25	300	4
hornhuntin	Music	miscgear	Horn, Hunting	1	20	6
hornbonehu	Music	miscgear	Horn, bone, hunting	1	9	5
hornfanfar	Music	miscgear	Horn, fanfare	4	120	6
hornmusica	Music	miscgear	Horn, musical	1	72	6
lute	Music	miscgear	Lute	3	200	3
lyre	Music	miscgear	Lyre	3	120	3
ocarinaflu	Music	miscgear	Ocarina Flute	0.75	18	3
pipes	Music	miscgear	Pipes	2	60	4
boneforcar	Natural	miscgear	Bone (for carving)	1	0.25	4
grease	Natural	miscgear	Grease	1	2	0
hidebeaver	Natural	miscgear	Hide, Beaver	1.5	30	3
hidecalf	Natural	miscgear	Hide, Calf	9.5	16	3
hidecow	Natural	miscgear	Hide, Cow	22	0	3
hidedeer	Natural	miscgear	Hide, Deer	1.5	6	3
hideelk	Natural	miscgear	Hide, Elk	5	0	3
hideermine	Natural	miscgear	Hide, Ermine/Sable	0.1	45	3
hideexotic	Natural	miscgear	Hide, Exotic	0	120	3
hidehorse	Natural	miscgear	Hide, Horse	10	10	3
hidekiplar	Natural	miscgear	Hide, Kip (large calf)	5	0	3
hidelambsk	Natural	miscgear	Hide, Lambskin	0.75	2	3
hideotterw	Natural	miscgear	Hide, Otter/Weasel	1.5	24	3
hideox	Natural	miscgear	Hide, Ox	7.5	12	3
hidepig	Natural	miscgear	Hide, Pig	1.75	5	3
hiderabbit	Natural	miscgear	Hide, Rabbit	0.5	1	3
hidereinde	Natural	miscgear	Hide, Reindeer	4.5	16	3
hideseal	Natural	miscgear	Hide, Seal	6	24	3
hidesheep	Natural	miscgear	Hide, Sheep	1.5	4	3
leathertan	Natural	miscgear	Leather, Tanned, per sq yard	0	12	5
tar	Natural	miscgear	Tar	12	9	0
BDrt	Projectiles	projectilegear	Blowgun Dart	2	0.1	10
ArwHBlt	Projectiles	projectilegear	Heavy Blunt Arrow	1.25	0.22	10
BltHBlt	Projectiles	projectilegear	Heavy Blunt Bolt	1.25	0.22	10
ArwHBod	Projectiles	projectilegear	Heavy Bodkin Arrow	1.25	0.22	10
BltHBod	Projectiles	projectilegear	Heavy Bodkin Bolt	1.25	0.22	10
ArwHBrd	Projectiles	projectilegear	Heavy Broad Arrow	1.25	0.22	10
BltHBrd	Projectiles	projectilegear	Heavy Broad Bolt	1.25	0.22	10
LBul	Projectiles	projectilegear	Lead Bullet	0.17	1	10
ArwLBlt	Projectiles	projectilegear	Light Blunt Arrow	1	0.125	10
BltLBlt	Projectiles	projectilegear	Light Blunt Bolt	1	0.125	10
ArwLBod	Projectiles	projectilegear	Light Bodkin Arrow	1	0.125	10
BltLBod	Projectiles	projectilegear	Light Bodkin Bolt	1	0.125	10
ArwLBrd	Projectiles	projectilegear	Light Broad Arrow	1	0.125	10
BltLBrd	Projectiles	projectilegear	Light Broad Bolt	1	0.125	10
SSton	Projectiles	projectilegear	Sling Stone	1	0.16	10
ArwStd	Projectiles	projectilegear	Standard Arrow	1.25	0.22	10
BltStd	Projectiles	projectilegear	Standard Bolt	1.25	0.22	10
iconreligi	Religious	miscgear	Icon, religions, large	1.8	4	4
iconreligi2	Religious	miscgear	Icon, religious, small	0.9	2	4
blotsand	Scribe	miscgear	Blotting Sand	0.5	5	0
bookbase	Scribe	miscgear	Book, Base	1	10	5
inkblk	Scribe	miscgear	Ink, Black	2	9	0
inkblu	Scribe	miscgear	Ink, Blue	2	10	0
inkbrn	Scribe	miscgear	Ink, Brown	2	8	0
inkgrn	Scribe	miscgear	Ink, Green	2	8	0
inkred	Scribe	miscgear	Ink, Red	2	12	0
map	Scribe	miscgear	Map	0.1	12	2
parchment	Scribe	miscgear	Parchment	0.1	2	3
penmetal	Scribe	miscgear	Pen, metal	0.1	4	5
penquill	Scribe	miscgear	Pen, quill	0.05	1	1
penwood	Scribe	miscgear	Pen, wood	0.1	1	3
sealsignat	Scribe	miscgear	Seal, Signature	0.25	36	7
vellumperp	Scribe	miscgear	Vellum, per page	0.2	1	3
waxtablet	Scribe	miscgear	Wax Tablet	1	6	5
waxsealing	Scribe	miscgear	Wax, sealing	1	4	0
alekeg	Spirits	miscgear	Ale, Keg	72	16	0
alept	Spirits	miscgear	Ale, Pint	1	0.25	0
beerhgsh	Spirits	miscgear	Beer, Hogshead	440	125	0
beerkeg	Spirits	miscgear	Beer, Keg	72	25	0
beerpt	Spirits	miscgear	Beer, Pint	1	0.5	0
brdydrm	Spirits	miscgear	Brandy, Dram	0.1	0.5	0
brdykeg	Spirits	miscgear	Brandy, Keg	85	360	0
brdypt	Spirits	miscgear	Brandy, Pint	1	5	0
cdrkeg	Spirits	miscgear	Cider, Keg	72	16	0
cdrpt	Spirits	miscgear	Cider, Pint	1	0.25	0
gwinecup	Spirits	miscgear	Cup Good Wine	0.5	2.5	0
winecup	Spirits	miscgear	Cup Wine	0.5	1.25	0
gwinept	Spirits	miscgear	Good Wine, 1 pt.	1	5	0
alehgsh	Spirits	miscgear	Hogshead Ale	440	95	0
gwinehgsh	Spirits	miscgear	Hogshead Good Wine	500	2400	0
winehgsh	Spirits	miscgear	Hogshead Wine	500	1200	0
gwinekeg	Spirits	miscgear	Keg Good Wine	72	360	0
winekeg	Spirits	miscgear	Keg Wine	72	180	0
mdkeg	Spirits	miscgear	Mead, Keg	88	55	0
mdpt	Spirits	miscgear	Mead, Pint	1	0.5	0
winept	Spirits	miscgear	Wine, 1 pt.	1	2.5	0
chalkbulk	Stone	miscgear	Chalk, bulk	1	1	1
chalkpowde	Stone	miscgear	Chalk, powdered	1	4	0
grindstone	Stone	miscgear	Grindstone	17	12	8
limestonep	Stone	miscgear	Limestone, powdered	1	3	0
millstone	Stone	miscgear	Millstone	50	250	10
stonefine	Stone	miscgear	Stone, Fine	400	1	7
stonemarbl	Stone	miscgear	Stone, Marble	400	3	5
stonerough	Stone	miscgear	Stone, Rough	400	0.5	8
talcrough	Stone	miscgear	Talc, Rough	0.06	1	1
PtnPoiS	Strong	concoctiongear	Blackroot Tincture	0.25	48	5
PtnAphrS	Strong	concoctiongear	Cinder Kiss	0.25	48	5
PtnAromS	Strong	concoctiongear	Courtier's Allure	0.25	48	5
PtnStmS	Strong	concoctiongear	Livewire	0.25	48	5
PtnNarS	Strong	concoctiongear	Lotus Ease	0.25	48	5
PtnParS	Strong	concoctiongear	Marble Kiss	0.25	48	5
PtnCurS	Strong	concoctiongear	Physician's Comfort	0.25	48	5
PtnAntvS	Strong	concoctiongear	Serpent's Bane	0.25	48	5
PtnSopS	Strong	concoctiongear	Silk Sleep	0.25	48	5
PtnCoagS	Strong	concoctiongear	Thornstaunch	0.25	48	5
PtnHalS	Strong	concoctiongear	Veil-Smoke	0.25	48	5
PtnEmS	Strong	concoctiongear	Witch's Swill	0.25	48	5
bridle	Tack	miscgear	Bridle	2	12	8
harnesshor	Tack	miscgear	Harness, Horse	8	18	8
harnessox	Tack	miscgear	Harness, Ox	7	18	8
horseshoe	Tack	miscgear	Horseshoe	1	1	8
leash	Tack	miscgear	Leash	0.5	2	5
muzzle	Tack	miscgear	Muzzle	1.5	6	6
saddleridi	Tack	miscgear	Saddle, Riding	10	80	8
saddlewar	Tack	miscgear	Saddle, War	20	240	8
spurs	Tack	miscgear	Spurs	0.25	18	8
BghNkh	Weapons	weapongear	Bagh Nakh	0.5	12	10
B&CFl	Weapons	weapongear	Ball & Chain Flail	4	72	12
BstdSwd	Weapons	weapongear	Bastard Sword	5	184	12
BAxe	Weapons	weapongear	Battleaxe	6	108	12
BatlSwd	Weapons	weapongear	Battlesword	7	240	13
BGun	Weapons	weapongear	Blowgun	1	30	8
Kel	Weapons	weapongear	Bodkin	2	36	12
-	Weapons	weapongear	Bolas	2	15	10
Bmrg	Weapons	weapongear	Boomerang	1	15	11
BrdSwd	Weapons	weapongear	Broadsword	3	156	12
Bklr	Weapons	weapongear	Buckler	3	30	9
Chak	Weapons	weapongear	Chakram	0.5	3	11
Clb	Weapons	weapongear	Club	3	12	9
ClbImp	Weapons	weapongear	Club, Improvised	3	0	8
ClbLg	Weapons	weapongear	Club, Large	5	18	9
CBw100	Weapons	weapongear	Composite Bow 100	3	540	12
CBw120	Weapons	weapongear	Composite Bow 120	4	600	12
CBw140	Weapons	weapongear	Composite Bow 140	4	660	12
CBw40	Weapons	weapongear	Composite Bow 40	2	360	11
CBw60	Weapons	weapongear	Composite Bow 60	2	420	11
CBw80	Weapons	weapongear	Composite Bow 80	3	480	11
CCxBw200	Weapons	weapongear	Composite Crossbow 200	7	144	11
CCxBw300	Weapons	weapongear	Composite Crossbow 300	9	204	12
Crwbr	Weapons	weapongear	Crowbar	6	9	11
Cdgl	Weapons	weapongear	Cudgel	3	12	9
Dgr	Weapons	weapongear	Dagger	1	24	11
Dao	Weapons	weapongear	Dao	3	156	12
Dhal	Weapons	weapongear	Dhal	5	72	11
Estc	Weapons	weapongear	Estoc	3	168	12
Falcstra	Weapons	weapongear	Falcastra	7	42	9
Falcn	Weapons	weapongear	Falchion	3	120	12
Flch	Weapons	weapongear	Fléchette	0.25	3	10
Gada	Weapons	weapongear	Gada	8	120	12
Glv	Weapons	weapongear	Glaive	7	60	11
GrnFl	Weapons	weapongear	Grainflail	3	16	9
GunDao	Weapons	weapongear	Green Dragon Crescent Blade	10	300	12
HAxe	Weapons	weapongear	Handaxe	4	84	11
Hcht	Weapons	weapongear	Hatchet	2	6	9
BarJav	Weapons	weapongear	Javelin, Barbed	3	36	10
BodJav	Weapons	weapongear	Javelin, Bodkin	3	36	10
Jian	Weapons	weapongear	Jian	2	144	12
JPole	Weapons	weapongear	Jousting Pole	6	40	8
Ktna	Weapons	weapongear	Katana	3	240	13
Katr	Weapons	weapongear	Katar	1	60	12
Knda	Weapons	weapongear	Khanda	4	168	12
Kiliji	Weapons	weapongear	Kiliji	3	156	12
KiSh	Weapons	weapongear	Kite Shield	7	72	11
Kni	Weapons	weapongear	Knife	1	6	10
KnSh	Weapons	weapongear	Knight's Shield	5	60	11
kncldstr	Weapons	weapongear	Knuckledusters	0.5	30	10
KznStlbw	Weapons	weapongear	Kúzan Steelbow	12	288	14
Lnc	Weapons	weapongear	Lance	7	120	11
LBw100	Weapons	weapongear	Longbow 100	3	54	10
LBw125	Weapons	weapongear	Longbow 125	3	63	11
LBw150	Weapons	weapongear	Longbow 150	4	72	11
LBw175	Weapons	weapongear	Longbow 175	4	81	11
LBw50	Weapons	weapongear	Longbow 50	2	36	10
LBw75	Weapons	weapongear	Longbow 75	2	45	10
LKni	Weapons	weapongear	Longknife	2	96	13
StlMce	Weapons	weapongear	Mace, Steel Handle	4	108	12
WdMce	Weapons	weapongear	Mace, Wood Handle	3	84	11
Mank	Weapons	weapongear	Mankar	2	84	11
Maul	Weapons	weapongear	Maul	7	96	12
Biao	Weapons	weapongear	Meteor Dart	1	36	11
-	Weapons	weapongear	Meteor Hammer	4	96	11
MgStr	Weapons	weapongear	Morningstar	5	48	11
Mang	Weapons	weapongear	Máng	3	108	10
Net	Weapons	weapongear	Net	4	48	9
Pata	Weapons	weapongear	Pata	3	180	12
PkAxe	Weapons	weapongear	Pickaxe	7	18	9
Pike	Weapons	weapongear	Pike	10	96	12
Pfrk	Weapons	weapongear	Pitchfork	4	9	9
PAxe	Weapons	weapongear	Poleaxe	7	96	11
Qing	Weapons	weapongear	Qiang	3.5	72	11
RndSh	Weapons	weapongear	Roundshield	6	48	10
Scmtr	Weapons	weapongear	Scimitar	3	184	12
Shmshr	Weapons	weapongear	Shamshir	2.5	168	12
ShrtSwd	Weapons	weapongear	Shortsword	2	96	12
Shrkn	Weapons	weapongear	Shuriken	0.3	5	11
Skl	Weapons	weapongear	Sickle	1	10	9
SlgHmr	Weapons	weapongear	Sledgehammer	6	24	10
Slng	Weapons	weapongear	Sling	0.1	6	9
SlngStf	Weapons	weapongear	Sling Staff	0.1	6	9
SlngSht	Weapons	weapongear	Slingshot	0.7	12	9
Spr	Weapons	weapongear	Spear	4	60	11
Stf	Weapons	weapongear	Staff	4	24	11
LStf	Weapons	weapongear	Staff, Long	5	30	11
Stk	Weapons	weapongear	Stick	1	6	8
Tabri	Weapons	weapongear	Tabûri	1	20	10
Tlwr	Weapons	weapongear	Talwar	2.5	144	12
Shkn	Weapons	weapongear	Throwing Axe	2	48	10
TwrSh	Weapons	weapongear	Tower Shield	8	96	11
Tri	Weapons	weapongear	Trident	6	72	12
Trsha	Weapons	weapongear	Trishula	5	108	12
Trunch	Weapons	weapongear	Truncheon	3	12	9
Urumi	Weapons	weapongear	Urumi	2	96	10
Waki	Weapons	weapongear	Wakizashi	1.5	120	13
WFl	Weapons	weapongear	Warflail	5	60	11
Whmr	Weapons	weapongear	Warhammer	4	84	11
Whp	Weapons	weapongear	Whip	2	12	9
RWhp	Weapons	weapongear	Whip, Reksyni	3	24	10
TWhp	Weapons	weapongear	Whip, Teamster	1	6	9
WAxe	Weapons	weapongear	Wood Axe	5	12	9
WCxBw120	Weapons	weapongear	Wooden Crossbow 120	4	84	10
WCxBw160	Weapons	weapongear	Wooden Crossbow 160	5	96	10
WCxBw80	Weapons	weapongear	Wooden Crossbow 80	3	60	10
